0,5,-1,-1,-1,1,2,3,-1
1,-1,0,0,0,-1,-1,-1,-1
2,3,1,-2,0,4,5,6,-1
3,3,2,-2,0,41,42,43,-1
4,-1,0,0,2,-1,-1,-1,-1
5,0,1,-2,2,7,8,9,10
6,4,2,-2,2,26,27,28,-1
7,1,0,-2,5,11,12,13,14
8,4,1,-2,5,15,16,17,-1
9,1,2,-2,5,18,19,20,21
10,1,3,-2,5,22,23,24,25
11,-1,0,0,7,-1,-1,-1,-1
12,-1,1,0,7,-1,-1,-1,-1
13,-1,2,0,7,-1,-1,-1,-1
14,-1,3,0,7,-1,-1,-1,-1
15,-1,0,0,8,-1,-1,-1,-1
16,-1,1,0,8,-1,-1,-1,-1
17,-1,2,0,8,-1,-1,-1,-1
18,-1,0,0,9,-1,-1,-1,-1
19,-1,1,0,9,-1,-1,-1,-1
20,-1,2,0,9,-1,-1,-1,-1
21,-1,3,0,9,-1,-1,-1,-1
22,-1,0,0,10,-1,-1,-1,-1
23,-1,1,0,10,-1,-1,-1,-1
24,-1,2,0,10,-1,-1,-1,-1
25,-1,3,0,10,-1,-1,-1,-1
26,0,0,-2,6,29,30,31,32
27,0,1,-2,6,33,34,35,36
28,0,2,-2,6,37,38,39,40
29,-1,0,0,26,-1,-1,-1,-1
30,-1,1,0,26,-1,-1,-1,-1
31,-1,2,0,26,-1,-1,-1,-1
32,-1,3,0,26,-1,-1,-1,-1
33,-1,0,0,27,-1,-1,-1,-1
34,-1,1,0,27,-1,-1,-1,-1
35,-1,2,0,27,-1,-1,-1,-1
36,-1,3,0,27,-1,-1,-1,-1
37,-1,0,0,28,-1,-1,-1,-1
38,-1,1,0,28,-1,-1,-1,-1
39,-1,2,0,28,-1,-1,-1,-1
40,-1,3,0,28,-1,-1,-1,-1
41,-1,0,0,3,-1,-1,-1,-1
42,0,1,-2,3,44,45,46,47
43,0,2,-2,3,64,65,66,67
44,1,0,-2,42,48,49,50,51
45,1,1,-2,42,52,53,54,55
46,1,2,-2,42,56,57,58,59
47,1,3,-2,42,60,61,62,63
48,-1,0,0,44,-1,-1,-1,-1
49,-1,1,0,44,-1,-1,-1,-1
50,-1,2,0,44,-1,-1,-1,-1
51,-1,3,0,44,-1,-1,-1,-1
52,-1,0,0,45,-1,-1,-1,-1
53,-1,1,0,45,-1,-1,-1,-1
54,-1,2,0,45,-1,-1,-1,-1
55,-1,3,0,45,-1,-1,-1,-1
56,-1,0,0,46,-1,-1,-1,-1
57,-1,1,0,46,-1,-1,-1,-1
58,-1,2,0,46,-1,-1,-1,-1
59,-1,3,0,46,-1,-1,-1,-1
60,-1,0,0,47,-1,-1,-1,-1
61,-1,1,0,47,-1,-1,-1,-1
62,-1,2,0,47,-1,-1,-1,-1
63,-1,3,0,47,-1,-1,-1,-1
64,1,0,-2,43,68,69,70,71
65,1,1,-2,43,72,73,74,75
66,1,2,-2,43,76,77,78,79
67,1,3,-2,43,80,81,82,83
68,-1,0,0,64,-1,-1,-1,-1
69,-1,1,0,64,-1,-1,-1,-1
70,-1,2,0,64,-1,-1,-1,-1
71,-1,3,0,64,-1,-1,-1,-1
72,-1,0,0,65,-1,-1,-1,-1
73,-1,1,0,65,-1,-1,-1,-1
74,-1,2,0,65,-1,-1,-1,-1
75,-1,3,0,65,-1,-1,-1,-1
76,-1,0,0,66,-1,-1,-1,-1
77,-1,1,0,66,-1,-1,-1,-1
78,-1,2,0,66,-1,-1,-1,-1
79,-1,3,0,66,-1,-1,-1,-1
80,-1,0,0,67,-1,-1,-1,-1
81,-1,1,0,67,-1,-1,-1,-1
82,-1,2,0,67,-1,-1,-1,-1
83,-1,3,0,67,-1,-1,-1,-1
