53,Self-emp-not-inc,93449,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,India,1
38,Private,143123,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
33,Self-emp-not-inc,24504,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,0
33,Private,400416,10th,6,Never-married,Other-service,Own-child,Black,Male,0,0,20,United-States,0
25,Private,174545,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,46,United-States,0
36,Self-emp-not-inc,258289,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,35,United-States,0
49,Private,82572,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,60,United-States,0
39,Federal-gov,257175,Bachelors,13,Divorced,Tech-support,Unmarried,Black,Female,0,625,40,United-States,0
26,Private,152855,HS-grad,9,Never-married,Exec-managerial,Own-child,Other,Female,0,0,40,Mexico,0
70,Private,278139,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,3432,0,40,United-States,0
57,Self-emp-not-inc,57071,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,3137,0,40,United-States,0
28,Private,109001,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States,1
19,Private,282698,7th-8th,4,Never-married,Adm-clerical,Own-child,White,Male,0,0,80,United-States,0
34,Federal-gov,341051,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,1
21,Private,376393,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,25,United-States,0
38,Private,324053,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1
90,Private,51744,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,0,2206,40,United-States,0
32,Self-emp-inc,124052,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,0
33,Private,272669,Assoc-acdm,12,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Male,0,0,30,Hong,0
46,Self-emp-not-inc,525848,11th,7,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,48,United-States,0
34,Self-emp-not-inc,313729,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,1
41,Private,173858,HS-grad,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,40,China,0
19,?,80978,HS-grad,9,Never-married,?,Own-child,White,Female,0,0,25,United-States,0
33,Self-emp-not-inc,175502,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,0
30,Private,53285,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
25,Private,135845,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0
25,Private,188507,7th-8th,4,Never-married,Machine-op-inspct,Other-relative,White,Female,0,0,40,Dominican-Republic,0
17,Private,95446,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,15,United-States,0
47,Private,274200,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,40,United-States,1
51,Private,105788,5th-6th,3,Separated,Other-service,Unmarried,Black,Female,0,0,40,Scotland,0
31,Private,31510,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
33,Private,195770,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
51,Private,89652,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,4787,0,24,United-States,1
32,Private,133530,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,20,United-States,0
24,Private,192201,Some-college,10,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,20,United-States,0
45,Federal-gov,90533,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,0
41,Private,143003,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,7298,0,60,India,1
25,Private,186370,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
31,Private,66815,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,0
24,Private,186221,11th,7,Divorced,Sales,Unmarried,White,Female,0,0,35,United-States,0
48,Self-emp-inc,192945,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,United-States,1
59,?,220783,10th,6,Widowed,?,Unmarried,White,Female,0,0,40,United-States,0
37,Self-emp-not-inc,326400,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,30,United-States,0
41,Private,211253,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,1
38,Self-emp-not-inc,331374,11th,7,Married-civ-spouse,Other-service,Husband,White,Male,0,0,60,United-States,0
56,Private,102106,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
34,Private,35595,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,0
81,Private,98116,Bachelors,13,Widowed,Sales,Not-in-family,White,Male,0,0,50,United-States,1
36,Local-gov,101833,Bachelors,13,Separated,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
26,Private,112847,Assoc-voc,11,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,0
29,Private,134813,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,0
41,Private,116391,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
59,Private,750972,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
31,Private,80511,Assoc-acdm,12,Divorced,Tech-support,Not-in-family,White,Female,0,0,44,United-States,0
24,Private,314440,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,0
31,Private,164243,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1579,40,United-States,0
20,Private,325033,12th,8,Never-married,Other-service,Own-child,Black,Male,0,0,35,United-States,1
32,Private,164197,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,1
25,Federal-gov,207342,Some-college,10,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,40,United-States,0
43,Self-emp-not-inc,245056,Preschool,1,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,Haiti,0
45,Private,196584,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,White,Female,0,1564,40,United-States,1
50,Federal-gov,251585,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States,1
40,Private,59916,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
60,Self-emp-not-inc,95445,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,3137,0,46,United-States,0
31,Self-emp-not-inc,325355,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,1902,40,United-States,1
19,Private,69182,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,27,United-States,0
36,Private,229180,Some-college,10,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,Cuba,0
27,Self-emp-not-inc,259873,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,60,United-States,1
26,Private,366889,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,0
38,Private,207568,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178,0,40,United-States,1
49,Private,50567,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,32,United-States,0
43,Private,196344,5th-6th,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico,0
19,Private,196857,11th,7,Never-married,Adm-clerical,Own-child,White,Female,594,0,15,United-States,0
31,Private,209101,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1
46,Local-gov,199281,Bachelors,13,Separated,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,0
17,?,165361,10th,6,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
60,Private,198727,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,United-States,0
36,State-gov,180220,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,0
47,Private,78022,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,0
81,State-gov,132204,1st-4th,2,Widowed,Other-service,Not-in-family,White,Female,0,0,20,United-States,0
32,Private,56150,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
44,Private,201599,11th,7,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,0
36,State-gov,116554,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
30,Private,275232,Assoc-acdm,12,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,36,United-States,0
85,Private,188328,Masters,14,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,5,United-States,0
30,State-gov,136997,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,0
18,Private,251923,11th,7,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,0
27,Private,236481,Prof-school,15,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,10,India,0
38,Private,82622,Some-college,10,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,0
21,Private,219137,10th,6,Never-married,Other-service,Own-child,Black,Male,0,0,25,United-States,0
18,Private,209792,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,0
33,Self-emp-not-inc,24504,HS-grad,9,Separated,Craft-repair,Other-relative,White,Male,0,0,50,United-States,0
28,Private,354095,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,0
19,Private,190817,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,0
38,Local-gov,227154,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,0
27,Private,54897,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
42,Self-emp-not-inc,373403,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,0
21,Private,89991,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0
31,Private,243142,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,0
57,Private,69884,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1
34,Private,189809,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,52,Jamaica,0
39,Private,58343,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,1
31,Private,100734,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,28,United-States,0
26,Private,181666,Some-college,10,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,0
24,Private,122234,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,20,?,0
38,Private,237091,Some-college,10,Married-spouse-absent,Other-service,Unmarried,White,Female,0,0,36,Peru,0
21,Self-emp-not-inc,409230,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,30,United-States,0
51,Private,293802,5th-6th,3,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,52,United-States,0
48,Private,136455,Some-college,10,Divorced,Sales,Not-in-family,White,Female,0,0,16,United-States,0
30,Private,77634,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
60,Private,367695,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,1
26,State-gov,205333,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,10,United-States,0
48,Self-emp-not-inc,28791,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,50,United-States,0
42,Private,413297,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,0
42,Local-gov,96524,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,1
38,Private,249720,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,Black,Female,0,0,40,United-States,0
48,Private,41411,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,0
21,Private,109667,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
38,Private,196123,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,0
36,Private,116608,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,38,United-States,0
50,Private,474229,HS-grad,9,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,0
34,?,197688,HS-grad,9,Never-married,?,Not-in-family,Black,Female,0,0,40,United-States,0
23,Private,114939,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,0
50,Local-gov,163576,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,1
43,Private,199657,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,20,United-States,0
22,Private,180052,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,0
45,Private,358701,12th,8,Never-married,Other-service,Own-child,White,Male,0,0,10,Mexico,0
21,Private,225823,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
90,?,77053,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,4356,40,United-States,0
29,Self-emp-not-inc,29616,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,65,United-States,0
41,Private,197919,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,60,United-States,0
62,Private,26966,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
38,Local-gov,134444,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,72,United-States,0
32,Private,36467,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,1
55,Private,206487,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
61,Private,90051,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,3456,0,44,Canada,0
34,Private,226883,HS-grad,9,Separated,Craft-repair,Unmarried,White,Male,0,0,49,United-States,0
20,Private,353696,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,28,United-States,0
26,Local-gov,189027,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0
42,Private,31251,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,37,United-States,0
39,Private,155603,Some-college,10,Never-married,Other-service,Own-child,Black,Female,0,2205,40,United-States,0
34,Self-emp-inc,343789,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,55,United-States,1
33,Private,238381,Some-college,10,Never-married,Craft-repair,Not-in-family,Black,Male,8614,0,40,United-States,1
28,Private,174327,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,0
21,Private,239577,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,0
47,Private,187969,11th,7,Divorced,Other-service,Not-in-family,White,Female,0,0,38,United-States,0
55,?,170994,HS-grad,9,Never-married,?,Not-in-family,White,Female,0,0,40,United-States,0
57,Self-emp-not-inc,103948,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,United-States,1
44,Private,67671,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
20,Private,403519,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,1719,33,United-States,0
21,Local-gov,596776,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,Guatemala,0
33,Private,118941,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,1
20,Private,49179,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,0
53,Private,350131,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,48,United-States,1
18,?,437851,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
17,Private,270587,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,20,England,0
22,Private,189277,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,0
23,State-gov,251325,Some-college,10,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Female,0,0,8,?,0
40,Private,173001,Some-college,10,Married-civ-spouse,Tech-support,Own-child,White,Female,0,1902,40,United-States,1
42,Private,171841,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,0
33,?,171637,HS-grad,9,Married-civ-spouse,?,Own-child,White,Female,0,0,20,United-States,0
48,Private,278530,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,0
65,Private,172815,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,0
43,Private,146770,HS-grad,9,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
33,Private,158438,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,1
30,Private,148524,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,2057,40,United-States,0
34,Self-emp-not-inc,156890,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,0
33,Private,231826,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,0
