53,Self-emp-not-inc,93449,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,India,1
39,Private,214117,Some-college,10,Divorced,Craft-repair,Unmarried,Black,Male,0,0,40,United-States,0
32,Private,343789,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5013,0,55,United-States,0
27,Private,147280,11th,7,Never-married,Other-service,Own-child,Other,Male,0,0,40,United-States,0
24,Private,106085,HS-grad,9,Never-married,Other-service,Own-child,Black,Male,0,1721,30,United-States,0
69,Self-emp-not-inc,215926,7th-8th,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,United-States,0
28,Private,211184,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,50,United-States,0
23,Private,163665,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,32,United-States,0
37,Self-emp-not-inc,50096,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,0
52,Self-emp-not-inc,417227,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,70,United-States,0
50,Private,23686,Some-college,10,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,0,0,35,United-States,1
17,Private,160968,11th,7,Never-married,Adm-clerical,Own-child,White,Male,0,0,16,United-States,0
36,Private,187098,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
27,Private,175387,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,1876,40,United-States,0
51,Private,191659,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,65,United-States,1
67,Local-gov,272587,7th-8th,4,Widowed,Other-service,Not-in-family,White,Female,1086,0,15,United-States,0
37,Self-emp-inc,593246,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,0,0,50,United-States,1
64,Self-emp-not-inc,165479,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,5,United-States,0
31,Private,158144,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
18,Private,140164,11th,7,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,0
39,Private,326342,11th,7,Married-civ-spouse,Other-service,Husband,Black,Male,2635,0,37,United-States,0
41,Private,126622,11th,7,Divorced,Handlers-cleaners,Unmarried,White,Female,0,0,40,United-States,0
42,Private,409902,HS-grad,9,Never-married,Exec-managerial,Unmarried,Black,Female,0,0,25,United-States,0
51,Private,257756,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,1
37,Self-emp-not-inc,216473,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,0
30,Private,239648,Some-college,10,Never-married,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Male,0,0,40,Cambodia,0
24,Private,333505,HS-grad,9,Married-spouse-absent,Transport-moving,Own-child,White,Male,0,0,40,Peru,0
28,Private,472580,Some-college,10,Never-married,Sales,Own-child,Black,Male,0,0,40,United-States,0
41,Private,207578,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,50,India,1
35,Private,302149,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Cambodia,1
32,Private,153326,Bachelors,13,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0,0,40,United-States,0
31,Private,163003,Assoc-acdm,12,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,0,0,40,Philippines,0
22,Private,204226,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,0
32,Private,53373,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,36,United-States,0
36,Private,113397,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
49,Private,83444,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,0
25,State-gov,129200,Some-college,10,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,40,United-States,0
47,Local-gov,244813,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
72,?,118902,Doctorate,16,Married-civ-spouse,?,Husband,White,Male,0,2392,6,United-States,1
48,Private,202117,11th,7,Divorced,Other-service,Not-in-family,White,Female,0,0,34,United-States,0
46,Private,261688,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
21,Private,51047,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States,0
39,Self-emp-inc,135500,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,40,United-States,1
52,Private,110563,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
22,Private,205839,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,45,United-States,0
33,Private,194901,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,0
65,Private,193216,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,9386,0,40,United-States,1
50,Self-emp-not-inc,42402,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,30,United-States,1
22,Local-gov,200109,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,15,United-States,0
56,Private,126677,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3103,0,40,United-States,1
56,Private,179127,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,Italy,0
44,Self-emp-not-inc,197558,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,70,United-States,1
53,Self-emp-inc,246562,5th-6th,3,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Mexico,1
19,Local-gov,292962,HS-grad,9,Never-married,Craft-repair,Other-relative,Black,Female,0,0,40,United-States,0
28,?,197288,11th,7,Never-married,?,Unmarried,Black,Female,0,0,30,United-States,0
22,Private,206974,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,0
25,Private,211424,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,0
60,?,251572,HS-grad,9,Widowed,?,Not-in-family,White,Male,0,0,35,Poland,0
40,Local-gov,208751,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,0
68,Private,75913,12th,8,Widowed,Sales,Not-in-family,White,Female,0,0,30,United-States,0
30,Private,180317,Assoc-voc,11,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0
30,Private,218551,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,1
44,State-gov,185832,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,46,United-States,1
37,Private,205339,Some-college,10,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,1
26,Private,293984,10th,6,Married-civ-spouse,Craft-repair,Own-child,Black,Male,0,0,40,United-States,0
32,Private,132601,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,0
51,Private,123703,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4386,0,40,United-States,1
35,Private,161496,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-States,0
26,Private,243786,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,0,0,38,United-States,0
33,Private,33117,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,0
44,Private,57600,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,38,United-States,0
44,Federal-gov,151933,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1485,40,United-States,1
25,Private,176162,Bachelors,13,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0
34,Private,157886,Assoc-acdm,12,Separated,Other-service,Unmarried,White,Female,0,0,40,United-States,0
44,Private,43711,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,48,United-States,0
23,Private,149204,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,0
58,Private,52090,Prof-school,15,Divorced,Tech-support,Unmarried,White,Male,0,0,40,United-States,1
24,Private,190293,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
62,Self-emp-not-inc,122246,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,32,United-States,0
43,Private,245056,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,1
61,Self-emp-not-inc,201273,Some-college,10,Widowed,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,0
69,Private,172354,Assoc-voc,11,Widowed,Adm-clerical,Not-in-family,White,Female,1848,0,50,United-States,0
62,Private,319582,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,0,0,32,United-States,0
31,Self-emp-not-inc,213307,10th,6,Married-civ-spouse,Other-service,Wife,White,Female,0,0,28,Mexico,0
65,Self-emp-inc,410199,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,9386,0,35,United-States,1
44,Private,320984,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,1
57,Private,199934,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
35,Private,174503,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,0
52,Local-gov,255927,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,24,United-States,0
40,Local-gov,183096,9th,5,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,Yugoslavia,1
24,Private,311311,Bachelors,13,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,65,United-States,0
40,Self-emp-inc,76625,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
31,Local-gov,197550,HS-grad,9,Divorced,Prof-specialty,Unmarried,White,Male,0,0,33,United-States,0
51,Self-emp-not-inc,194259,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,0,55,?,1
30,Private,165235,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,40,Philippines,1
62,Self-emp-inc,200577,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,1
24,Private,438839,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,0
27,Local-gov,289039,Some-college,10,Never-married,Protective-serv,Unmarried,Asian-Pac-Islander,Female,0,0,40,United-States,0
36,Private,49794,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,0
53,Private,152883,HS-grad,9,Widowed,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,0
49,Private,366089,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1
23,Private,234791,Some-college,10,Never-married,Other-service,Unmarried,White,Female,0,0,36,United-States,0
54,Self-emp-inc,103794,Masters,14,Divorced,Exec-managerial,Unmarried,White,Female,5721,0,35,United-States,0
30,Private,116138,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,27828,0,60,United-States,1
43,Private,119297,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0
38,Self-emp-not-inc,280169,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7298,0,50,United-States,1
66,?,106791,HS-grad,9,Widowed,?,Unmarried,White,Female,0,0,40,United-States,0
45,Private,192835,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,55,United-States,1
37,Self-emp-not-inc,203828,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,0
36,Private,183892,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,44,United-States,1
47,Private,167625,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,1
19,Local-gov,268722,Some-college,10,Never-married,Sales,Other-relative,White,Female,0,0,20,United-States,0
29,Private,110134,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0
24,Private,314819,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,2174,0,40,United-States,0
50,Federal-gov,184007,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
27,Private,132963,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,0
37,Private,220585,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
26,State-gov,272986,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,Black,Female,0,0,8,United-States,0
31,Private,345277,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
38,?,129150,10th,6,Separated,?,Own-child,White,Male,0,0,35,United-States,0
21,Private,227986,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,0
33,Self-emp-inc,96245,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,99,United-States,0
55,Self-emp-inc,183869,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,?,1
19,Private,191986,10th,6,Never-married,Sales,Unmarried,White,Female,0,0,40,United-States,0
41,Local-gov,88904,Bachelors,13,Separated,Prof-specialty,Unmarried,Black,Female,0,0,40,United-States,0
29,State-gov,33798,Some-college,10,Divorced,Adm-clerical,Own-child,White,Male,0,0,20,United-States,0
50,Federal-gov,98980,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,40,United-States,1
43,Private,43533,5th-6th,3,Separated,Other-service,Other-relative,White,Female,0,0,40,El-Salvador,0
51,Local-gov,133336,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,40,United-States,1
21,Private,292264,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,0
55,Private,101468,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3103,0,40,United-States,1
42,Private,275677,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,0
33,Local-gov,237298,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,0
38,Private,32916,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,0
33,Private,100228,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,0
25,Self-emp-not-inc,55048,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,36,United-States,0
33,Private,93206,5th-6th,3,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,0
39,Local-gov,193815,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,1
57,Self-emp-not-inc,138285,Assoc-acdm,12,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Iran,0
20,Private,380544,Assoc-acdm,12,Never-married,Transport-moving,Own-child,White,Male,0,0,20,United-States,0
47,Self-emp-not-inc,180446,Some-college,10,Married-civ-spouse,Tech-support,Husband,Black,Male,0,0,40,United-States,1
46,Local-gov,167159,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,70,United-States,1
28,Private,190539,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,0
40,Private,104892,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,0
61,Federal-gov,294466,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,0
52,Private,146015,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
31,Private,131568,9th,5,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0
50,Private,124094,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Poland,0
29,Federal-gov,104917,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,44,United-States,0
36,Self-emp-not-inc,151094,Assoc-voc,11,Separated,Exec-managerial,Not-in-family,White,Male,0,0,48,United-States,0
20,?,337488,Some-college,10,Never-married,?,Own-child,Black,Male,0,0,30,United-States,0
34,Private,104509,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,White,Female,1639,0,20,United-States,0
31,Private,211334,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,2407,0,65,United-States,0
23,Private,200973,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
29,Private,194864,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,18,United-States,0
64,Self-emp-not-inc,198466,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,0,0,70,United-States,0
32,Private,326283,Bachelors,13,Never-married,Other-service,Unmarried,Other,Male,0,0,40,United-States,0
56,Private,53366,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0
35,Private,86648,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,45,United-States,1
39,Local-gov,207853,12th,8,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,0
24,Private,314182,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Female,0,0,50,United-States,0
90,Private,250832,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,2414,0,40,United-States,0
47,State-gov,108890,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,1831,0,38,United-States,0
34,Private,143699,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,15,United-States,0
18,Private,301814,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,20,United-States,0
18,?,179484,12th,8,Never-married,?,Own-child,Other,Male,0,0,40,United-States,0
28,Private,107389,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,0,0,32,United-States,0
75,?,35724,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,8,United-States,0